,LLC-load-misses,ref-cycles,bytes,LLC-store-misses,blocks,LLC-loads,instructions,cycles,LLC-stores,pkg_pwr,ram_pwr,power
2560,180186,401667661,0,15625,0,3573633,261083582,381022755,234273,41.81,8.91,138.1
2561,228669,419787007,0,12287,0,3699964,267178679,380411103,228473,42.33,9.55,138.1
2562,353383,629513660,253952,25473,496,5508215,436568814,607751125,356105,41.97,9.08,138.0
2563,282347,650479022,0,18912,0,5959324,427762332,579204886,353672,42.08,9.17,138.1
2564,183167,333751520,0,15225,0,2753603,208962467,313661446,177696,42.03,9.22,138.0
2565,362660,741687225,0,21409,0,6939123,494172239,694937337,441234,42.25,9.43,138.1
2566,208259,406109120,0,12955,0,3727888,258847683,356285765,224765,41.78,8.88,138.0
2567,358789,570925269,139264,14177,272,5061298,390299328,538752361,313045,42.27,9.46,138.1
2568,260149,450065907,0,16698,0,4214968,297354133,420799790,261791,41.87,9.0,138.1
2569,123642,406809713,0,17495,0,3824301,264305605,389803985,232141,42.06,9.24,138.1
2570,326652,671769774,0,17276,0,6340860,444840449,637247795,398698,42.01,9.24,138.1
2571,241180,506014403,0,15232,0,4730145,333418456,469369589,292542,42.28,9.5,138.1
2572,333374,542141863,139264,15232,272,4612479,388666812,529548234,287462,41.8,8.91,138.0
2573,229493,339617361,0,7706,0,2848037,237712714,353958020,177519,41.99,9.16,138.1
2574,318745,708682527,0,21530,0,6115083,460099653,704983176,419603,42.09,9.25,138.1
2575,219961,535064360,0,13883,0,4877148,358703145,509946587,328058,41.8,8.94,138.1
2576,290558,640932963,0,25452,0,5570424,433314648,616498399,361608,42.18,9.38,138.0
2577,213079,424957326,139264,12642,272,3709648,283834230,416026863,248497,42.02,9.22,138.0
2578,457407,649153665,0,7121,0,5806555,441106381,612046792,370683,42.25,9.42,138.0
2579,218931,414615404,0,16710,0,3692996,268347778,390286543,236529,42.16,9.41,138.1
2580,381976,560190602,57344,9652,112,4869968,390069615,538555985,307596,41.84,9.02,138.1
2581,321778,352676563,0,3447,0,2970622,242520412,332800261,187488,41.94,9.12,138.0
2582,387908,635825163,339968,12162,664,5728023,421463312,572248278,354134,42.2,9.37,138.0
2583,299661,405709995,0,5008,0,3589471,278613034,389545464,213748,41.93,9.05,138.0
2584,410580,713328868,0,11040,0,6428677,473491075,655634391,404323,42.16,9.34,138.1
2585,196994,469214713,20713472,15290,40456,4347592,306329276,442039426,283121,42.01,9.18,138.0
2586,287843,640516413,0,18504,0,5623940,420807257,593757300,367504,41.96,9.12,138.1
2587,268125,432631584,253952,8175,496,3757460,274142019,398530347,235638,42.01,9.22,138.0
2588,291442,351791032,0,4506,0,3122342,236853003,329725402,201806,42.27,9.46,138.1
2589,457941,714989125,0,8808,0,6471432,518295588,670248823,420669,42.1,9.28,138.1
2590,203890,373151407,0,23275,0,3479017,251438531,346311977,202490,42.05,9.19,138.1
2591,379540,569072397,0,8283,0,4850156,366630880,524721104,305279,42.01,9.19,138.0
2592,316203,571619690,282624,17610,552,5126692,373996005,543420114,335572,42.18,9.4,138.0
2593,228153,472173593,0,11927,0,4310517,318942731,458734805,292005,42.18,9.35,138.0
2594,409702,578470708,0,8323,0,4734679,383867148,541208396,315635,41.9,9.02,138.1
2595,304849,527077653,0,24298,0,4740794,348645897,526177785,310830,42.3,9.49,138.0
2596,165850,469892262,0,20615,0,4251464,320743372,456458500,270481,41.87,9.02,138.0
2597,184241,390389756,139264,11875,272,3448575,271125146,382351936,222497,42.24,9.5,138.0
2598,350358,632217973,0,13849,0,5747504,426028521,617844126,383697,42.07,9.22,138.1
2599,326801,590820850,0,12856,0,4904754,403828084,590544236,325803,42.19,9.32,138.1
2600,267522,388558895,0,11657,0,3326733,253680480,368220312,219002,42.22,9.43,138.1
2601,291521,569269595,0,18722,0,4910693,383370367,533690880,307848,41.81,8.91,138.1
2602,203839,316393664,167936,15632,328,2626894,174775324,243886444,172622,42.34,9.48,138.1
2603,335427,638552569,0,16318,0,5800453,427838455,609770214,378151,42.08,9.21,138.1
2604,334961,616347492,0,14663,0,5358357,413221353,577338581,364466,42.31,9.5,138.0
2605,254662,357557635,0,7928,0,2886126,223128562,310438260,212829,42.14,9.29,138.1
2606,315742,595756258,0,13916,0,5243880,409894356,565212798,343725,42.17,9.36,138.0
2607,318240,459132219,139264,15227,272,3786442,306382148,414774900,259712,41.99,9.13,138.1
2608,261156,330691704,0,6624,0,2776601,224514485,295921288,173310,42.27,9.48,138.2
2609,273816,667889750,0,30571,0,6142083,442998511,631692350,393326,42.16,9.34,138.1
2610,290003,376284051,86016,5066,168,3298275,252018696,345449857,184245,41.97,9.17,138.1
2611,413873,443462313,0,10976,0,3705206,307252586,381797191,188581,41.82,8.98,138.2
2612,322692,630588795,339968,12410,664,5657661,424874764,614130422,375761,42.36,9.55,138.2
2613,229297,461541641,0,9559,0,4226918,303402836,436778284,269402,42.23,9.35,138.2
2614,346435,683866653,0,17589,0,6169315,467106374,636169675,384318,42.15,9.34,138.2
2615,236356,405637469,0,10271,0,3658022,269639871,373412598,231812,42.16,9.33,138.2
2616,470176,493185563,21274624,7909,41552,3985551,333056113,431225805,238273,42.18,9.38,138.2
2617,386918,515739859,253952,13074,496,4447353,340377407,461755281,287886,41.92,9.11,138.2
2618,309991,380014420,0,5337,0,3174645,252906539,348580839,204441,42.04,9.18,138.2
2619,400511,642406529,0,13365,0,5564821,414685897,576323564,339901,42.09,9.27,138.2
2620,215898,435559661,0,8812,0,3809530,281746359,403393322,250543,42.18,9.42,138.1
2621,273026,625250951,28672,18981,56,5690569,422055998,597367888,382565,41.96,9.14,138.0
2622,226789,387602590,454656,18869,888,3362044,264215393,353892449,225205,42.3,9.53,138.1
2623,281046,631176299,0,18953,0,5359177,440227342,593316617,350809,41.85,9.04,138.2
2624,214022,378105736,0,14287,0,3446822,256152129,365858852,224289,42.23,9.49,138.3
2625,437590,588421681,0,17037,0,5108851,401804997,574652313,327389,41.78,8.98,138.2
2626,428919,604012616,0,5092,0,5039208,401837851,566221325,341887,41.9,9.06,138.2
2627,263606,536832389,139264,10302,272,4848936,350000376,502226672,330750,42.13,9.36,138.2
2628,247948,541258000,0,9326,0,4899991,350247813,509224648,332218,42.28,9.51,138.2
2629,417357,600649275,0,14607,0,5235940,389485371,573643223,334814,41.9,9.01,138.1
2630,196969,374613027,0,13064,0,3407614,243796279,362773162,196114,42.25,9.46,138.1
2631,452422,543512808,0,11149,0,4723382,364492224,505205840,275647,41.98,9.13,138.1
2632,323980,397660734,167936,4615,328,3731068,261487521,374686941,235717,42.17,9.3,138.2
2633,397946,673178865,0,10985,0,6074348,444195242,622312883,393786,41.85,9.02,138.1
2634,237666,347039541,0,10877,0,2937703,218057583,316419211,196850,42.22,9.41,138.1
2635,463982,710226956,0,10340,0,6568258,469229995,640904426,426852,41.95,9.11,138.1
2636,272759,464213700,0,7271,0,4329628,296991366,416640370,280379,42.25,9.48,138.1
2637,378351,626501185,139264,9815,272,5534729,422026683,589045729,365172,41.99,9.17,138.1
2638,171397,355196303,0,9763,0,3118432,237644736,326999686,204766,42.27,9.41,138.1
2639,405269,550747492,0,11603,0,4984282,371675753,534431403,312668,42.19,9.37,138.1
2640,222779,379926554,0,9702,0,3375481,245877808,364253727,229065,41.92,9.1,138.1
2641,395743,519946995,0,9530,0,4274275,332652059,482856624,282696,41.86,8.97,138.0
2642,443612,713834108,167936,10489,328,6467956,473978911,683386036,418584,42.27,9.43,138.0
2643,185520,448223486,0,15691,0,4118940,299979200,418264515,257044,41.87,8.98,138.0
2644,211808,472854526,0,18299,0,4380005,315263697,446569233,289198,42.34,9.49,138.0
2645,357719,661233403,0,12555,0,6140094,444153960,616137429,374575,41.91,9.05,138.0
2646,266298,352712675,0,6820,0,3101481,234180399,340966779,207775,42.25,9.39,138.1
2647,403695,554079727,20692992,12247,40416,4717741,374201891,500430877,273157,41.95,9.09,138.0
2648,239588,462018596,0,5352,0,4259988,302432902,435966525,287275,42.16,9.32,138.1
2649,380103,634696281,0,15693,0,5478528,418279847,590350449,367993,42.16,9.33,138.0
2650,352825,575634437,0,14572,0,5021938,387570961,547608086,283414,42.0,9.18,138.1
2651,247311,354661707,0,9121,0,2919380,241460739,338599130,182218,41.83,8.93,138.0
2652,319080,684967121,282624,21454,552,6254829,456601090,651326872,425334,42.24,9.48,138.1
2653,176370,489949385,0,17956,0,4383370,322695963,465729205,260760,41.91,8.99,138.1
2654,299693,497273390,0,5234,0,4343608,337861340,466867589,284627,41.99,9.12,138.1
2655,366206,696171682,0,12689,0,6246998,454275670,649027365,403167,42.2,9.39,138.0
2656,222846,499487472,0,16984,0,4433129,323047217,444607490,257075,42.18,9.33,138.1
2657,331226,595209517,139264,16772,272,5200431,392733005,566946753,329270,42.18,9.35,138.1
2658,267683,463180418,0,12546,0,4149847,300264616,422443334,272619,42.18,9.38,138.0
2659,427196,568160137,0,6299,0,5134749,375343795,546202369,345022,42.36,9.52,138.0
2660,400032,441349063,0,10726,0,3702119,277788967,385710669,204378,42.23,9.42,138.0
2661,303120,397391103,0,5504,0,3541363,260897715,367669210,211404,42.01,9.12,138.0
2662,253530,500216115,167936,13167,328,4424919,328274843,462248907,297807,41.86,8.94,137.9
2663,409726,560857315,0,8927,0,4865865,363985562,529322007,317027,42.34,9.54,137.9
2664,251034,478232792,0,11582,0,4296351,321381984,442011566,267126,41.84,9.01,138.0
2665,240500,454889490,0,9767,0,4097216,301982061,432484634,280713,42.28,9.47,138.0
2666,240725,618351523,0,20830,0,5509837,415298992,570620113,359991,42.35,9.51,138.0
2667,409301,564609187,139264,10737,272,4781921,383369312,516791329,293682,42.0,9.14,138.1
2668,248919,328241755,0,6565,0,2654927,212872597,313165679,177344,42.24,9.43,138.1
2669,434478,604237373,0,6461,0,5286382,399737149,550687399,359792,42.09,9.2,138.2
2670,158142,383229611,0,17139,0,3444740,243444577,353587241,221565,42.1,9.26,138.1
2671,383419,593283580,0,15673,0,5242691,373916750,521441267,314217,41.88,9.0,138.1
2672,266995,409612814,167936,8014,328,3744355,269165864,380293499,227891,42.24,9.36,138.1
2673,301516,781015556,0,19943,0,7192753,525214771,734927980,474800,41.91,9.06,138.1
2674,241428,425605288,0,10847,0,3756661,283532367,403029097,252525,42.11,9.3,138.1
2675,391814,663969863,0,13309,0,5866975,428584170,607633581,382774,42.09,9.24,138.1
2676,284690,456747433,0,8750,0,4010621,299781979,437657673,278466,42.31,9.52,138.2
2677,297366,552263717,19861504,14203,38792,4832433,376487395,524781800,319549,42.29,9.47,138.1
2678,283303,323769505,0,8116,0,2745369,213365336,307268998,163270,41.8,8.98,138.2
2679,444687,616621476,0,9156,0,5459105,399990158,566625504,345930,42.28,9.5,138.1
2680,405575,527150780,0,12953,0,4515858,358184136,488496752,290696,41.96,9.13,138.1
2681,211686,406508188,0,14706,0,3696396,270500703,377721343,251835,42.17,9.36,138.1
2682,307268,566340164,856064,13826,1672,4837686,375310178,518713352,296003,41.88,9.07,138.0
2683,218508,405198213,0,15259,0,3623384,265441685,380289506,224046,42.26,9.43,138.1
2684,364862,601403727,0,12142,0,5373057,413084308,585572363,325401,42.16,9.32,138.1
2685,237002,461404242,1433600,11354,2800,4062275,307801352,432376299,275731,42.36,9.59,138.1
2686,297196,572458288,0,14829,0,5030094,378810734,532492422,340054,41.96,9.06,138.2
2687,385640,575770776,196608,13374,384,4793407,397019959,553790217,320052,42.0,9.13,138.1
2688,491340,419927162,0,8146,0,3440444,300890510,407830421,204874,42.18,9.35,138.1
2689,293066,489813798,0,9284,0,4385621,317075105,457672549,293527,42.3,9.48,138.2
2690,426092,655026547,0,12287,0,5964023,441044591,632937679,377735,41.79,8.95,138.2
2691,301625,314223771,0,5321,0,2467906,215764916,307062616,144796,42.11,9.24,138.2
2692,282864,677126955,225280,26005,440,6118970,458231057,656395262,405715,42.05,9.19,138.2
2693,228791,446123324,0,11771,0,3927091,297904992,444930377,267016,42.0,9.17,138.2
2694,218972,450879810,0,10053,0,4111095,290094590,402394428,243004,42.09,9.32,138.3
2695,370816,695481143,0,14865,0,6363266,452708640,649211194,399687,42.05,9.21,138.3
2696,433941,571520003,0,9630,0,4813782,392657153,552501404,300112,42.05,9.23,138.2
2697,290148,431852745,139264,15650,272,3670125,312675489,417942624,238644,42.34,9.53,138.2
2698,265773,434475103,0,8646,0,3770874,273575945,401394233,252787,41.92,9.04,138.2
2699,390837,581265048,0,11320,0,4591842,388826156,530711450,315403,42.3,9.43,138.2
2700,323080,606472050,0,17427,0,5403277,413514951,569646778,345096,41.84,8.93,138.1
2701,230700,383979639,0,10608,0,2939500,264688072,359822454,198546,42.22,9.36,138.1
2702,316526,655209695,167936,16658,328,6270824,432891681,611858452,399204,41.93,9.05,138.1
2703,226073,441868608,0,16288,0,4230451,294381240,414310989,258867,42.33,9.53,138.1
2704,337407,564133610,0,11230,0,4901883,380828374,547424074,286871,42.08,9.2,138.1
2705,277678,411552373,0,6051,0,3766675,274128083,385085939,249007,42.15,9.27,138.1
2706,270963,599552973,0,30451,0,5197943,403708065,610903303,334864,42.16,9.29,138.1
2707,176571,360342725,139264,12059,272,3060610,245775797,310556412,195385,42.03,9.18,138.1
2708,417450,593525319,21331968,10436,41664,5231180,393167865,521467350,306162,42.38,9.54,138.1
2709,399541,635178901,0,18628,0,5795080,421581870,599221254,364749,41.98,9.07,138.1
2710,258258,411112545,0,5168,0,3636964,250787964,354696789,235036,42.23,9.37,138.1
2711,290453,510805868,0,24029,0,4672720,343600084,488127093,264700,42.14,9.26,138.1
2712,251805,426584673,397312,9754,776,3857652,289399875,398673752,232034,42.11,9.24,138.1
2713,343667,615521888,28672,14843,56,5472738,407060394,568175528,345835,42.21,9.34,138.1
2714,245096,387192413,0,9357,0,3449531,249429376,349223015,220310,42.3,9.42,138.1
2715,274324,636070871,0,26863,0,5624356,422521383,599963322,350917,42.12,9.24,138.2
2716,406667,537609759,0,13913,0,4662795,351444074,498049031,319423,42.22,9.41,138.1
2717,266904,299395102,139264,10449,272,2424265,193227070,271947226,163205,41.87,9.01,138.2
2718,343812,641265987,0,16299,0,5723508,477550079,584062721,349897,42.36,9.55,138.2
2719,222402,534374504,0,25052,0,4836501,359159332,502586769,312109,42.21,9.39,138.2
2720,193046,397409007,0,11540,0,3547182,258312913,366562967,238921,41.99,9.13,138.2
2721,352043,547772054,0,10533,0,4859804,355425415,517319931,304338,42.37,9.57,138.1
2722,143811,325578351,167936,13896,328,2707781,219899223,299765573,178676,41.83,8.96,138.2
2723,325362,656367653,0,17822,0,5843504,443782739,633904867,371565,42.32,9.52,138.2
2724,335199,580243728,0,16277,0,5115330,372481094,469620666,315413,42.1,9.26,138.2
2725,229008,381901190,0,12079,0,3436040,248384032,350406805,204245,42.07,9.18,138.2
2726,250812,591429323,0,19741,0,5129618,393219699,553007836,351453,42.24,9.37,138.2
2727,269260,524207430,139264,18456,272,4474552,347712956,498053301,287786,42.12,9.24,138.2
2728,258595,377505499,0,6389,0,3335078,247207554,351214335,226087,42.2,9.38,138.2
2729,413596,657131591,0,16620,0,6077340,439276592,610675705,382688,41.93,9.01,138.2
2730,162557,337391921,0,14147,0,2632168,221928297,311931354,184030,42.31,9.44,138.2
2731,327028,678455902,0,19347,0,6210951,456089724,651523570,402153,41.81,8.95,138.2
2732,243417,381071964,167936,12719,328,3309004,251686176,365038865,196552,42.02,9.15,138.2
2733,276313,641311288,0,20784,0,5967771,434574666,622285855,374259,42.11,9.33,138.2
2734,191624,438842230,0,18860,0,4129710,287531036,421918962,266274,42.24,9.38,138.3
2735,249135,506200990,0,7037,0,4580874,328144147,474479394,304540,41.95,9.07,138.2
2736,300664,636677529,0,25711,0,5530957,415560823,589173682,335339,42.33,9.55,138.2
2737,228732,353515643,139264,11285,272,3062903,228677293,333870063,175649,41.94,9.09,138.1
2738,373019,600690699,0,12501,0,5097920,384514230,562917385,357522,42.21,9.41,138.1
2739,373009,549110396,20992000,12451,41000,4700503,370043500,519783650,268518,42.31,9.45,138.1
2740,187052,419557563,0,14179,0,3985364,278051037,395957684,252968,41.8,9.0,138.1
2741,348425,550474267,0,14703,0,4642091,361324316,526559260,310102,42.26,9.47,138.1
2742,213879,361469118,397312,11915,776,3239828,254882176,351810657,187138,42.06,9.21,138.0
2743,300792,654422965,0,29960,0,5730925,436929558,624769859,371744,42.07,9.25,138.1
2744,361195,435301946,0,12643,0,3636001,298058939,422811550,203091,42.16,9.33,138.0
2745,239182,455515341,0,12906,0,4193563,304425242,416429888,281761,41.99,9.16,138.1
2746,364472,611876507,0,17103,0,5515212,399190725,569662209,360702,41.77,8.95,138.1
2747,261930,393913065,139264,11087,272,3409171,253796968,355579152,234308,42.15,9.37,138.1
2748,340402,735152164,0,19151,0,6906379,495237800,715868424,448994,41.96,9.14,138.1
2749,258254,438164080,28672,9983,56,3958538,294682494,426751471,260477,42.23,9.44,138.1
2750,396338,611251066,0,13006,0,5603079,407047862,563413336,342901,41.78,8.94,138.1
2751,267713,395458512,0,8592,0,3485666,258317393,366843384,227566,40.65,7.24,138.2
2752,278038,680255228,167936,21464,328,6339211,445610603,635287216,406675,35.92,6.24,138.1
2753,179091,475752792,0,12704,0,4409203,318624225,445362599,283168,26.5,5.35,138.1
2754,222631,366971404,0,2127,0,3341334,237735753,340142419,226526,26.49,5.18,138.0
2755,101735,593693499,0,4280,0,5198076,392715394,539710438,343234,29.16,5.54,138.0
2756,15955,620284468,28672,426,56,4875660,384157272,568830350,282255,34.83,6.55,138.1
2757,8603,537645099,425984,627,832,4311402,328359966,503031636,279106,39.98,7.53,138.0
2758,164709,499662949,0,5332,0,3859706,323462530,410817873,213019,40.0,7.55,138.1
2759,306653,545908536,0,8921,0,4912403,333851935,464572830,286980,39.97,7.54,138.0
2760,332554,596570178,0,7981,0,5080410,406311787,559447888,320267,39.94,7.39,137.7
2761,271290,451366716,0,9330,0,4030631,312678748,445349529,240597,40.0,7.42,130.4
2762,183764,284483213,770048,10717,1504,2123432,193701297,244988608,122498,40.01,7.47,106.6
2763,321945,697062518,0,28148,0,6136828,504383137,648734824,424478,39.99,7.39,106.1
2764,220664,551993417,0,11717,0,4910256,370401738,537864510,350920,40.02,7.56,106.0
2765,164885,512615270,0,15072,0,4583237,340680370,488118663,302862,40.02,7.54,115.7
2766,266605,652976930,0,12332,0,5680778,447279337,617418510,383508,40.05,7.54,133.5
2767,340837,383130635,139264,6418,272,3083659,268735092,353918097,160963,40.08,7.45,133.5
2768,236498,531936077,0,12522,0,4832317,350385595,490932374,329349,40.07,7.39,133.5
2769,159264,341165682,20189184,9905,39432,2909829,235531019,306786043,185026,40.12,7.53,133.5
2770,322020,768181326,0,10225,0,7086562,509924296,714799581,479410,40.06,7.51,133.5
2771,225489,397964840,0,10876,0,3504964,263003496,359341906,208396,40.1,7.43,133.5
2772,295684,547385956,397312,14245,776,4750454,365262626,530979258,316857,40.42,7.8,133.4
2773,183686,385760539,0,10495,0,3390711,267218061,359192012,220194,42.01,9.17,133.4
